version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 142857000002 eni-app393 10.1.5.142 10.3.1.10 59821 3306 6 228 135432 1739053398 1739053617 ACCEPT OK
2 142857000002 eni-app896 10.1.8.159 10.3.1.10 41003 3306 6 117 229203 1739074065 1739074114 ACCEPT OK
2 142857000002 eni-app680 10.1.1.20 10.3.1.10 61134 3306 6 204 156876 1738880614 1738880799 ACCEPT OK
2 142857000002 eni-app328 10.1.2.47 10.3.1.10 36346 3306 6 420 609420 1739168066 1739168110 ACCEPT OK
2 142857000002 eni-app217 10.1.6.37 10.3.1.10 46139 3306 6 119 213486 1738664610 1738664876 ACCEPT OK
2 142857000002 eni-app709 10.1.7.101 10.3.1.10 58432 3306 6 320 527040 1739067019 1739067146 ACCEPT OK
2 142857000002 eni-app959 10.1.10.96 10.3.1.10 63658 3306 6 371 588777 1739061669 1739061700 ACCEPT OK
2 142857000002 eni-app323 10.1.7.30 10.3.1.10 37275 3306 6 343 496664 1739532710 1739532873 ACCEPT OK
2 142857000002 eni-app812 10.1.9.86 10.3.1.10 54215 3306 6 146 106726 1739124015 1739124248 ACCEPT OK
2 142857000002 eni-app655 10.1.4.31 10.3.1.10 57080 3306 6 87 57072 1739181456 1739181510 ACCEPT OK
2 142857000002 eni-app517 10.1.5.56 10.3.1.10 43094 3306 6 147 278859 1738797294 1738797393 ACCEPT OK
2 142857000002 eni-app399 10.1.4.59 10.3.1.10 44768 3306 6 208 236288 1738438224 1738438389 ACCEPT OK
2 142857000002 eni-app408 10.1.4.177 10.3.1.10 47971 3306 6 105 24990 1739220654 1739220914 ACCEPT OK
2 142857000002 eni-app920 10.1.9.199 10.3.1.10 58736 3306 6 404 638724 1739239755 1739239799 ACCEPT OK
2 142857000002 eni-app824 10.1.9.176 10.3.1.10 41999 3306 6 210 347550 1738436512 1738436685 ACCEPT OK
2 142857000002 eni-app769 10.1.10.22 10.3.1.10 38644 3306 6 128 236544 1739167914 1739168193 ACCEPT OK
2 142857000002 eni-app292 10.1.5.26 10.3.1.10 35228 3306 6 288 212832 1739286875 1739287059 ACCEPT OK
2 142857000002 eni-app649 10.1.6.24 10.3.1.10 56794 3306 6 129 86043 1738803870 1738803924 ACCEPT OK
2 142857000002 eni-app532 10.1.3.153 10.3.1.10 58382 3306 6 362 280188 1738710610 1738710813 ACCEPT OK
2 142857000002 eni-app871 10.1.8.96 10.3.1.10 43219 3306 6 423 840078 1738747949 1738748080 ACCEPT OK
2 142857000002 eni-app912 10.1.3.143 10.3.1.10 48088 3306 6 128 189056 1738789615 1738789649 ACCEPT OK
2 142857000002 eni-app687 10.1.1.44 10.3.1.10 39833 3306 6 219 223599 1738653825 1738653965 ACCEPT OK
2 142857000002 eni-app302 10.1.1.68 10.3.1.10 49390 3306 6 61 39589 1738796681 1738796920 ACCEPT OK
2 142857000002 eni-app225 10.1.8.27 10.3.1.10 60802 3306 6 425 687225 1739350402 1739350665 ACCEPT OK
2 142857000002 eni-app245 10.1.1.122 10.3.1.10 64119 3306 6 488 524112 1739133880 1739134087 ACCEPT OK
2 142857000002 eni-app757 10.1.4.24 10.3.1.10 57029 3306 6 138 106122 1739028998 1739029135 ACCEPT OK
2 142857000002 eni-app695 10.1.2.54 10.3.1.10 49696 3306 6 168 286272 1738485545 1738485824 ACCEPT OK
2 142857000002 eni-app833 10.1.4.17 10.3.1.10 41406 3306 6 160 120640 1738725831 1738725884 ACCEPT OK
2 142857000002 eni-app918 10.1.9.85 10.3.1.10 33841 3306 6 284 96276 1738634455 1738634531 ACCEPT OK
2 142857000002 eni-app235 10.1.3.51 10.3.1.10 51948 3306 6 388 710816 1739320566 1739320622 ACCEPT OK
2 142857000002 eni-app839 10.1.1.122 10.3.1.10 59872 3306 6 466 931534 1739150866 1739151028 ACCEPT OK
2 142857000002 eni-app951 10.1.8.196 10.3.1.10 63981 3306 6 447 182376 1739514019 1739514302 ACCEPT OK
2 142857000002 eni-app905 10.1.5.115 10.3.1.10 44753 3306 6 104 153296 1739041426 1739041591 ACCEPT OK
2 142857000002 eni-app332 10.1.7.102 10.3.1.10 61650 3306 6 377 493493 1738472954 1738473062 ACCEPT OK
2 142857000002 eni-app165 10.1.3.96 10.3.1.10 44556 3306 6 308 611688 1739351901 1739352010 ACCEPT OK
2 142857000002 eni-app900 10.1.10.20 10.3.1.10 55262 3306 6 460 642620 1739032079 1739032306 ACCEPT OK
2 142857000002 eni-app619 10.1.9.82 10.3.1.10 42430 3306 6 414 298494 1739194703 1739194859 ACCEPT OK
2 142857000002 eni-app687 10.1.4.170 10.3.1.10 37768 3306 6 146 164104 1739386099 1739386224 ACCEPT OK
2 142857000002 eni-app222 10.1.3.31 10.3.1.10 62776 3306 6 94 27824 1738577148 1738577440 ACCEPT OK
2 142857000002 eni-app666 10.1.4.188 10.3.1.10 60026 3306 6 227 365243 1738456004 1738456059 ACCEPT OK
2 142857000002 eni-app596 10.1.8.22 10.3.1.10 51861 3306 6 491 927008 1738523050 1738523098 ACCEPT OK
2 142857000002 eni-app701 10.1.10.48 10.3.1.10 49271 3306 6 230 94760 1738840981 1738841192 ACCEPT OK
2 142857000002 eni-app212 10.1.10.91 10.3.1.10 65142 3306 6 426 751890 1738741718 1738741800 ACCEPT OK
2 142857000002 eni-app866 10.1.3.46 10.3.1.10 49448 3306 6 302 300188 1738730101 1738730258 ACCEPT OK
2 142857000002 eni-app121 10.1.9.126 10.3.1.10 56407 3306 6 143 76362 1738830027 1738830205 ACCEPT OK
2 142857000002 eni-app485 10.1.3.38 10.3.1.10 53772 3306 6 242 135520 1738681846 1738682009 ACCEPT OK
2 142857000002 eni-app101 10.1.4.59 10.3.1.10 45580 3306 6 428 730596 1739170160 1739170293 ACCEPT OK
2 142857000002 eni-app953 10.1.5.87 10.3.1.10 33981 3306 6 276 550896 1738975957 1738976143 ACCEPT OK
2 142857000002 eni-app694 10.1.9.137 10.3.1.10 54433 3306 6 310 442370 1739421196 1739421232 ACCEPT OK
2 142857000002 eni-app110 10.1.8.15 10.3.1.10 57290 3306 6 461 248940 1738936248 1738936471 ACCEPT OK
2 142857000002 eni-app995 10.1.6.28 10.3.1.10 53295 3306 6 363 641784 1739432277 1739432404 ACCEPT OK
2 142857000002 eni-app286 10.1.8.75 10.3.1.10 58802 3306 6 369 604053 1739307933 1739308181 ACCEPT OK
2 142857000002 eni-app524 10.1.3.163 10.3.1.10 48049 3306 6 429 363792 1738806730 1738806897 ACCEPT OK
2 142857000002 eni-app913 10.1.8.137 10.3.1.10 43941 3306 6 292 249076 1738755944 1738756055 ACCEPT OK
2 142857000002 eni-app182 10.1.10.49 10.3.1.10 58940 3306 6 58 61248 1739120233 1739120441 ACCEPT OK
2 142857000002 eni-app237 10.1.2.46 10.3.1.10 34588 3306 6 464 667232 1739506201 1739506419 ACCEPT OK
2 142857000002 eni-app219 10.1.3.48 10.3.1.10 37443 3306 6 353 277105 1739569048 1739569243 ACCEPT OK
2 142857000002 eni-app425 10.1.4.20 10.3.1.10 53464 3306 6 127 179197 1739228907 1739229142 ACCEPT OK
2 142857000002 eni-app837 10.1.7.72 10.3.1.10 42871 3306 6 287 450016 1738855779 1738856018 ACCEPT OK
2 142857000002 eni-app882 10.1.10.195 10.3.1.10 44556 3306 6 201 313560 1738729466 1738729517 ACCEPT OK
2 142857000002 eni-app365 10.1.7.29 10.3.1.10 34541 3306 6 221 344318 1739272846 1739273049 ACCEPT OK
2 142857000002 eni-app328 10.1.4.62 10.3.1.10 35418 3306 6 420 175980 1738571625 1738571677 ACCEPT OK
2 142857000002 eni-app329 10.1.10.146 10.3.1.10 43059 3306 6 486 943812 1738939707 1738939769 ACCEPT OK
2 142857000002 eni-app277 10.1.3.48 10.3.1.10 37766 3306 6 98 185906 1738543548 1738543768 ACCEPT OK
2 142857000002 eni-app481 10.1.9.179 10.3.1.10 42837 3306 6 107 177192 1738988909 1738989161 ACCEPT OK
2 142857000002 eni-app405 10.1.7.147 10.3.1.10 33320 3306 6 305 311710 1739507676 1739507759 ACCEPT OK
2 142857000002 eni-app650 10.1.9.93 10.3.1.10 36601 3306 6 184 246376 1738598131 1738598360 ACCEPT OK
2 142857000002 eni-app789 10.1.5.44 10.3.1.10 32830 3306 6 478 914414 1739016657 1739016708 ACCEPT OK
2 142857000002 eni-app552 10.1.3.155 10.3.1.10 64254 3306 6 307 374233 1739182255 1739182410 ACCEPT OK
2 142857000002 eni-app497 10.1.9.93 10.3.1.10 59095 3306 6 447 763476 1739025831 1739026005 ACCEPT OK
2 142857000002 eni-app545 10.1.5.200 10.3.1.10 41241 3306 6 110 156200 1739205383 1739205524 ACCEPT OK
2 142857000002 eni-app832 10.1.3.38 10.3.1.10 61349 3306 6 362 176656 1738989164 1738989268 ACCEPT OK
2 142857000002 eni-app412 10.1.2.59 10.3.1.10 36959 3306 6 143 33605 1738743486 1738743539 ACCEPT OK
2 142857000002 eni-app322 10.1.3.166 10.3.1.10 40158 3306 6 179 230731 1738964266 1738964440 ACCEPT OK
2 142857000002 eni-app816 10.1.9.155 10.3.1.10 40102 3306 6 445 874425 1739386371 1739386447 ACCEPT OK
2 142857000002 eni-app878 10.1.10.124 10.3.1.10 59392 3306 6 128 241920 1739355883 1739356055 ACCEPT OK
2 142857000002 eni-app626 10.1.9.34 10.3.1.10 45820 3306 6 383 202607 1739574632 1739574718 ACCEPT OK
2 142857000002 eni-app542 10.1.1.24 10.3.1.10 60440 3306 6 162 322704 1739520495 1739520734 ACCEPT OK
2 142857000002 eni-app105 10.1.3.190 10.3.1.10 55563 3306 6 51 16677 1738411907 1738412037 ACCEPT OK
2 142857000002 eni-app505 10.1.9.96 10.3.1.10 45124 3306 6 149 195786 1738706257 1738706336 ACCEPT OK
2 142857000002 eni-app929 10.1.6.171 10.3.1.10 44529 3306 6 73 63364 1738376071 1738376239 ACCEPT OK
2 142857000002 eni-app101 10.1.9.70 10.3.1.10 56051 3306 6 331 547143 1738880275 1738880387 ACCEPT OK
2 142857000002 eni-app678 10.1.10.53 10.3.1.10 36860 3306 6 387 694278 1739244462 1739244522 ACCEPT OK
2 142857000002 eni-app267 10.1.7.146 10.3.1.10 62743 3306 6 407 441595 1739314029 1739314282 ACCEPT OK
2 142857000002 eni-app311 10.1.4.55 10.3.1.10 58023 3306 6 482 644916 1738879842 1738879976 ACCEPT OK
2 142857000002 eni-app617 10.1.8.114 10.3.1.10 54802 3306 6 432 159840 1738817818 1738817906 ACCEPT OK
2 142857000002 eni-app207 10.1.7.55 10.3.1.10 49009 3306 6 253 286143 1739505350 1739505602 ACCEPT OK
2 142857000002 eni-app294 10.1.5.37 10.3.1.10 42929 3306 6 50 17600 1739525942 1739526230 ACCEPT OK
2 142857000002 eni-app256 10.1.4.67 10.3.1.10 39265 3306 6 417 602982 1738696940 1738697230 ACCEPT OK
2 142857000002 eni-app714 10.1.6.57 10.3.1.10 36916 3306 6 286 488774 1738837354 1738837654 ACCEPT OK
2 142857000002 eni-app817 10.1.6.191 10.3.1.10 34064 3306 6 441 752787 1739368070 1739368307 ACCEPT OK
2 142857000002 eni-app144 10.1.8.108 10.3.1.10 60456 3306 6 98 150136 1739379411 1739379630 ACCEPT OK
2 142857000002 eni-app202 10.1.1.172 10.3.1.10 50226 3306 6 325 412750 1738718325 1738718481 ACCEPT OK
2 142857000002 eni-app555 10.1.10.42 10.3.1.10 59621 3306 6 289 416738 1738525412 1738525501 ACCEPT OK
2 142857000002 eni-app707 10.1.9.187 10.3.1.10 60227 3306 6 106 97626 1739334041 1739334197 ACCEPT OK
2 142857000002 eni-app282 10.1.5.99 10.3.1.10 33858 3306 6 388 472584 1739502596 1739502703 ACCEPT OK
2 142857000002 eni-app508 10.1.7.104 10.3.1.10 57964 3306 6 406 764498 1739187544 1739187661 ACCEPT OK
2 142857000002 eni-app558 10.1.10.34 10.3.1.10 46146 3306 6 120 103440 1739110186 1739110373 ACCEPT OK
2 142857000002 eni-app433 10.1.10.154 10.3.1.10 47416 3306 6 133 120099 1739431737 1739431906 ACCEPT OK
2 142857000002 eni-app239 10.1.1.123 10.3.1.10 34240 3306 6 427 345870 1739280586 1739280843 ACCEPT OK
2 142857000002 eni-app521 10.1.8.46 10.3.1.10 60493 3306 6 441 645624 1738930282 1738930467 ACCEPT OK
2 142857000002 eni-app596 10.1.8.156 10.3.1.10 34183 3306 6 366 370026 1738499971 1738500002 ACCEPT OK
2 142857000002 eni-app796 10.1.10.127 10.3.1.10 65406 3306 6 207 332028 1739528240 1739528400 ACCEPT OK
2 142857000002 eni-app684 10.1.6.185 10.3.1.10 51395 3306 6 366 710772 1739540622 1739540859 ACCEPT OK
2 142857000002 eni-app722 10.1.2.140 10.3.1.10 52577 3306 6 149 274607 1738946393 1738946480 ACCEPT OK
2 142857000002 eni-app569 10.1.8.72 10.3.1.10 55270 3306 6 197 377846 1739229831 1739229966 ACCEPT OK
2 142857000002 eni-app209 10.1.10.147 10.3.1.10 57725 3306 6 463 598196 1739204067 1739204246 ACCEPT OK
2 142857000002 eni-app110 10.1.1.77 10.3.1.10 43690 3306 6 198 167706 1739487258 1739487551 ACCEPT OK
2 142857000002 eni-app955 10.1.1.93 10.3.1.10 34825 3306 6 137 60554 1739195323 1739195436 ACCEPT OK
2 142857000002 eni-app509 10.1.3.127 10.3.1.10 51765 3306 6 70 70840 1739203655 1739203716 ACCEPT OK
2 142857000002 eni-app953 10.1.9.55 10.3.1.10 49326 3306 6 188 243272 1738405912 1738406125 ACCEPT OK
2 142857000002 eni-app998 10.1.2.66 10.3.1.10 45216 3306 6 50 66950 1739458694 1739458745 ACCEPT OK
2 142857000002 eni-app653 10.1.8.88 10.3.1.10 48297 3306 6 391 730388 1739059808 1739060080 ACCEPT OK
2 142857000002 eni-app986 10.1.2.151 10.3.1.10 48271 3306 6 227 238577 1738917268 1738917305 ACCEPT OK
2 142857000002 eni-app100 10.1.8.104 10.3.1.10 46717 3306 6 56 16576 1738681266 1738681319 ACCEPT OK
2 142857000002 eni-app706 10.1.7.183 10.3.1.10 56091 3306 6 256 104448 1739091335 1739091469 ACCEPT OK
2 142857000002 eni-app671 10.1.6.109 10.3.1.10 49876 3306 6 199 79202 1738404254 1738404382 ACCEPT OK
2 142857000002 eni-app542 10.1.9.180 10.3.1.10 62182 3306 6 482 386564 1739287129 1739287185 ACCEPT OK
2 142857000002 eni-app221 10.1.8.194 10.3.1.10 63707 3306 6 59 90742 1739422141 1739422253 ACCEPT OK
2 142857000002 eni-app868 10.1.1.17 10.3.1.10 46140 3306 6 107 159644 1739237154 1739237402 ACCEPT OK
2 142857000002 eni-app402 10.1.2.22 10.3.1.10 52626 3306 6 168 126840 1739148898 1739149057 ACCEPT OK
2 142857000002 eni-app595 10.1.10.162 10.3.1.10 50741 3306 6 72 72360 1738643831 1738644036 ACCEPT OK
2 142857000002 eni-app268 10.1.9.112 10.3.1.10 52486 3306 6 469 453054 1739252871 1739252920 ACCEPT OK
2 142857000002 eni-app452 10.1.3.42 10.3.1.10 61354 3306 6 109 93958 1739160366 1739160640 ACCEPT OK
2 142857000002 eni-app288 10.1.6.118 10.3.1.10 44616 3306 6 443 250295 1738655156 1738655249 ACCEPT OK
2 142857000002 eni-app763 10.1.6.70 10.3.1.10 52094 3306 6 160 240000 1738384597 1738384852 ACCEPT OK
2 142857000002 eni-app498 10.1.5.137 10.3.1.10 52663 3306 6 207 244881 1738429655 1738429832 ACCEPT OK
2 142857000002 eni-app547 10.1.6.162 10.3.1.10 54149 3306 6 164 234520 1739051001 1739051118 ACCEPT OK
2 142857000002 eni-app106 10.1.4.146 10.3.1.10 64821 3306 6 165 138600 1738570142 1738570213 ACCEPT OK
2 142857000002 eni-app323 10.1.5.95 10.3.1.10 39428 3306 6 423 385776 1738655687 1738655802 ACCEPT OK
2 142857000002 eni-app230 10.1.1.199 10.3.1.10 44881 3306 6 177 178239 1738486188 1738486264 ACCEPT OK
2 142857000002 eni-app246 10.1.8.70 10.3.1.10 63131 3306 6 448 676480 1738510584 1738510867 ACCEPT OK
2 142857000002 eni-app658 10.1.7.79 10.3.1.10 48914 3306 6 324 490860 1738697363 1738697570 ACCEPT OK
2 142857000002 eni-app667 10.1.6.192 10.3.1.10 54049 3306 6 395 338515 1739533356 1739533473 ACCEPT OK
2 142857000002 eni-app797 10.1.10.181 10.3.1.10 55461 3306 6 206 112888 1738747468 1738747569 ACCEPT OK
2 142857000002 eni-app435 10.1.2.113 10.3.1.10 64831 3306 6 109 133852 1739023628 1739023846 ACCEPT OK
2 142857000002 eni-app153 10.1.8.27 10.3.1.10 35858 3306 6 78 69264 1738544230 1738544445 ACCEPT OK
2 142857000002 eni-app565 10.1.10.33 10.3.1.10 52904 3306 6 182 203294 1739015000 1739015167 ACCEPT OK
2 142857000002 eni-app465 10.1.4.103 10.3.1.10 42018 3306 6 376 240264 1739357050 1739357232 ACCEPT OK
2 142857000002 eni-app849 10.1.9.197 10.3.1.10 52153 3306 6 430 837210 1739287308 1739287395 ACCEPT OK
2 142857000002 eni-app819 10.1.2.101 10.3.1.10 62879 3306 6 347 282458 1739335298 1739335430 ACCEPT OK
2 142857000002 eni-app441 10.1.5.164 10.3.1.10 47930 3306 6 154 42350 1738913170 1738913450 ACCEPT OK
2 142857000002 eni-app227 10.1.9.17 10.3.1.10 47039 3306 6 163 97637 1739438690 1739438935 ACCEPT OK
2 142857000002 eni-app945 10.1.2.186 10.3.1.10 44709 3306 6 152 104880 1738542369 1738542617 ACCEPT OK
2 142857000002 eni-app279 10.1.9.131 10.3.1.10 37245 3306 6 309 400155 1738446505 1738446715 ACCEPT OK
2 142857000002 eni-app109 10.1.8.149 10.3.1.10 51461 3306 6 293 176386 1738733089 1738733341 ACCEPT OK
2 142857000002 eni-app285 10.1.6.185 10.3.1.10 40778 3306 6 82 68962 1738753780 1738754037 ACCEPT OK
2 142857000002 eni-app317 10.1.7.93 10.3.1.10 54226 3306 6 475 737675 1739009161 1739009306 ACCEPT OK
2 142857000002 eni-app678 10.1.9.22 10.3.1.10 39805 3306 6 101 126048 1739380150 1739380362 ACCEPT OK
2 142857000002 eni-app990 10.1.8.58 10.3.1.10 57771 3306 6 199 153429 1739258987 1739259271 ACCEPT OK
2 142857000002 eni-app266 10.1.8.123 10.3.1.10 58817 3306 6 430 419250 1738551757 1738551820 ACCEPT OK
2 142857000002 eni-app239 10.1.4.63 10.3.1.10 49607 3306 6 466 471126 1739018938 1739019160 ACCEPT OK
2 142857000002 eni-app701 10.1.5.97 10.3.1.10 34668 3306 6 76 110048 1739269799 1739269847 ACCEPT OK
2 142857000002 eni-app448 10.1.1.146 10.3.1.10 64205 3306 6 354 472236 1738603228 1738603374 ACCEPT OK
2 142857000002 eni-app825 10.1.9.69 10.3.1.10 55075 3306 6 476 761600 1738403571 1738403684 ACCEPT OK
2 142857000002 eni-app779 10.1.2.148 10.3.1.10 51806 3306 6 354 367452 1738567648 1738567825 ACCEPT OK
2 142857000002 eni-app626 10.1.5.109 10.3.1.10 52267 3306 6 191 326037 1738724937 1738725201 ACCEPT OK
2 142857000002 eni-app479 10.1.8.53 10.3.1.10 64898 3306 6 337 672315 1739145439 1739145637 ACCEPT OK
2 142857000002 eni-app859 10.1.6.143 10.3.1.10 40053 3306 6 114 143754 1739565504 1739565560 ACCEPT OK
2 142857000002 eni-app697 10.1.3.28 10.3.1.10 63095 3306 6 275 474650 1738743705 1738743772 ACCEPT OK
2 142857000002 eni-app754 10.1.5.145 10.3.1.10 62380 3306 6 326 190384 1738656691 1738656762 ACCEPT OK
2 142857000002 eni-app641 10.1.1.94 10.3.1.10 52379 3306 6 434 602826 1739337140 1739337304 ACCEPT OK
2 142857000002 eni-app535 10.1.2.78 10.3.1.10 65296 3306 6 456 283632 1739057399 1739057510 ACCEPT OK
2 142857000002 eni-app286 10.1.7.143 10.3.1.10 47031 3306 6 103 38007 1739464962 1739465007 ACCEPT OK
2 142857000002 eni-app544 10.1.9.138 10.3.1.10 40244 3306 6 224 389760 1738808234 1738808305 ACCEPT OK
2 142857000002 eni-app181 10.1.10.135 10.3.1.10 50797 3306 6 477 621531 1738883399 1738883601 ACCEPT OK
2 142857000002 eni-app732 10.1.1.15 10.3.1.10 43707 3306 6 427 780556 1739576877 1739576960 ACCEPT OK
2 142857000002 eni-app423 10.1.8.157 10.3.1.10 42454 3306 6 74 70892 1739301851 1739302098 ACCEPT OK
2 142857000002 eni-app908 10.1.10.63 10.3.1.10 57256 3306 6 163 307255 1739255008 1739255083 ACCEPT OK
2 142857000002 eni-app872 10.1.9.147 10.3.1.10 63221 3306 6 434 105028 1739024578 1739024614 ACCEPT OK
2 142857000002 eni-app120 10.1.4.42 10.3.1.10 40733 3306 6 394 397152 1739035768 1739035860 ACCEPT OK
2 142857000002 eni-app354 10.1.4.159 10.3.1.10 41002 3306 6 90 19890 1739575274 1739575546 ACCEPT OK
2 142857000002 eni-app457 10.1.3.175 10.3.1.10 40715 3306 6 493 416585 1739012609 1739012763 ACCEPT OK
2 142857000002 eni-app643 10.1.1.156 10.3.1.10 54269 3306 6 80 129040 1739262628 1739262709 ACCEPT OK
2 142857000002 eni-app162 10.1.2.20 10.3.1.10 41656 3306 6 195 169845 1739421375 1739421558 ACCEPT OK
2 142857000002 eni-app451 10.1.8.62 10.3.1.10 65286 3306 6 255 87210 1738812968 1738813103 ACCEPT OK
2 142857000002 eni-app322 10.1.7.45 10.3.1.10 55619 3306 6 275 99275 1739163061 1739163351 ACCEPT OK
2 142857000002 eni-app347 10.1.10.72 10.3.1.10 36723 3306 6 157 144911 1739208838 1739208871 ACCEPT OK
2 142857000002 eni-app961 10.1.9.92 10.3.1.10 60961 3306 6 497 863786 1739068162 1739068238 ACCEPT OK
2 142857000002 eni-app188 10.1.5.125 10.3.1.10 54677 3306 6 390 274560 1739137063 1739137290 ACCEPT OK
2 142857000002 eni-app290 10.1.4.159 10.3.1.10 56168 3306 6 299 407537 1739155634 1739155841 ACCEPT OK
2 142857000002 eni-app502 10.1.2.107 10.3.1.10 35559 3306 6 198 139392 1738610619 1738610717 ACCEPT OK
2 142857000002 eni-app567 10.1.4.130 10.3.1.10 34614 3306 6 298 170456 1739433475 1739433586 ACCEPT OK
2 142857000002 eni-app487 10.1.10.117 10.3.1.10 59628 3306 6 442 676702 1739510323 1739510355 ACCEPT OK
2 142857000002 eni-app184 10.1.4.85 10.3.1.10 57521 3306 6 140 177380 1739087565 1739087725 ACCEPT OK
2 142857000002 eni-app178 10.1.2.190 10.3.1.10 35059 3306 6 399 416556 1738905761 1738905844 ACCEPT OK
2 142857000002 eni-app648 10.1.6.172 10.3.1.10 52403 3306 6 154 136290 1739336521 1739336760 ACCEPT OK
2 142857000002 eni-app293 10.1.1.105 10.3.1.10 32848 3306 6 113 31188 1738925005 1738925104 ACCEPT OK
2 142857000002 eni-app598 10.1.4.12 10.3.1.10 60273 3306 6 185 91020 1739396474 1739396610 ACCEPT OK
2 142857000002 eni-app369 10.1.3.140 10.3.1.10 49752 3306 6 496 202864 1739253460 1739253628 ACCEPT OK
2 142857000002 eni-app335 10.1.2.145 10.3.1.10 53542 3306 6 436 603860 1739318613 1739318751 ACCEPT OK
2 142857000002 eni-app145 10.1.10.115 10.3.1.10 60187 3306 6 344 630208 1738413314 1738413597 ACCEPT OK
2 142857000002 eni-app775 10.1.5.187 10.3.1.10 33003 3306 6 437 857394 1739211331 1739211449 ACCEPT OK
2 142857000002 eni-app384 10.1.9.147 10.3.1.10 62543 3306 6 440 861080 1738731086 1738731254 ACCEPT OK
2 142857000002 eni-app342 10.1.6.38 10.3.1.10 54306 3306 6 488 803736 1739038881 1739039143 ACCEPT OK
2 142857000002 eni-app301 10.1.8.41 10.3.1.10 34162 3306 6 282 209808 1738652761 1738653008 ACCEPT OK
2 142857000002 eni-app875 10.1.9.40 10.3.1.10 57917 3306 6 453 188448 1739527296 1739527464 ACCEPT OK
2 142857000002 eni-app615 10.1.4.88 10.3.1.10 37028 3306 6 156 219804 1738441641 1738441930 ACCEPT OK
2 142857000002 eni-app767 10.1.4.150 10.3.1.10 56304 3306 6 290 321030 1739402771 1739403063 ACCEPT OK
2 142857000002 eni-app879 10.1.4.64 10.3.1.10 63890 3306 6 257 200717 1738834500 1738834760 ACCEPT OK
2 142857000002 eni-app108 10.1.5.34 10.3.1.10 33584 3306 6 169 282061 1738397201 1738397288 ACCEPT OK
2 142857000002 eni-app994 10.1.4.141 10.3.1.10 60236 3306 6 472 709888 1739100129 1739100170 ACCEPT OK
2 142857000002 eni-app457 10.1.9.42 10.3.1.10 50102 3306 6 252 118944 1738758677 1738758792 ACCEPT OK
2 142857000002 eni-app274 10.1.5.27 10.3.1.10 48014 3306 6 385 744975 1738450877 1738450950 ACCEPT OK
2 142857000002 eni-app107 10.1.6.125 10.3.1.10 50366 3306 6 286 135564 1738441086 1738441259 ACCEPT OK
2 142857000002 eni-app606 10.1.1.24 10.3.1.10 50601 3306 6 412 664556 1738507009 1738507090 ACCEPT OK
2 142857000002 eni-app899 10.1.4.50 10.3.1.10 48509 3306 6 188 180480 1739552945 1739553013 ACCEPT OK
2 142857000002 eni-app416 10.1.10.133 10.3.1.10 39242 3306 6 415 606315 1738492774 1738492877 ACCEPT OK
2 142857000002 eni-app701 10.1.5.149 10.3.1.10 63875 3306 6 288 74016 1738670405 1738670512 ACCEPT OK
2 142857000002 eni-app287 10.1.5.157 10.3.1.10 44397 3306 6 258 159702 1739185416 1739185637 ACCEPT OK
2 142857000002 eni-app289 10.1.8.86 10.3.1.10 51748 3306 6 456 225720 1738531847 1738531884 ACCEPT OK
